order_id,customer_id,order_date,total_amount,status
1,1,2024-01-20,149.98,Completed
2,2,2024-02-25,59.99,Completed
3,3,2024-03-18,129.98,Completed
4,4,2024-04-12,79.98,Completed
5,5,2024-05-22,350.00,Completed
6,6,2024-06-08,210.00,Completed
7,7,2024-07-15,159.99,Pending
8,8,2024-08-18,134.49,Completed
9,9,2024-09-19,59.98,Completed
10,10,2024-10-14,249.99,Completed
11,11,2024-11-02,375.00,Pending
12,12,2024-11-08,260.00,Completed
13,1,2024-12-01,89.99,Completed
14,5,2024-12-10,129.98,Completed
15,7,2024-12-20,229.97,Completed
16,3,2024-11-21,59.98,Completed
17,8,2024-10-30,199.98,Completed
18,2,2024-09-05,49.99,Completed
19,4,2024-08-08,119.97,Completed
20,6,2024-07-22,90.00,Completed
21,9,2024-06-11,59.99,Completed
22,10,2024-05-30,159.98,Completed
23,11,2024-04-25,89.98,Completed
24,12,2024-03-02,29.99,Completed
25,1,2024-02-05,59.98,Completed
26,2,2024-03-14,199.97,Completed
27,3,2024-04-01,329.97,Completed
28,4,2024-05-11,89.99,Completed
29,5,2024-06-01,45.98,Completed
30,6,2024-07-01,119.99,Completed
